x,variable,value
75.5,2,39836.56765966654
76.5,2,40188.872429561554
77.5,2,40110.1724720282
78.5,2,39506.04607650817
79.5,2,38546.03296913802
80.5,2,37686.845830488004
81.5,2,36850.84060262748
82.5,2,36377.454322573714
83.5,2,36031.68681660014
84.5,2,35932.564678696865
85.5,2,35844.21357604123
86.5,2,35827.36825242817
87.5,2,36102.72165597005
88.5,2,36373.506110512455
89.5,2,36556.19686305169
90.5,2,36745.69313208003
91.5,2,36936.99597426824
92.5,2,37380.00086084932
93.5,2,37542.40741836197
94.5,2,37547.36893152231
95.5,2,37724.0794926145
96.5,2,37547.658701886045
97.5,2,37389.279271195475
98.5,2,37303.0748277451
99.5,2,37253.09922049831
100.5,2,37355.323529678855
101.5,2,37336.64732842105
102.5,2,37053.866886042975
103.5,2,36787.77905006543
104.5,2,36598.53755265495
105.5,2,36599.322319594525
106.5,2,36671.147915063535
107.5,2,36791.02077229969
108.5,2,36976.93964497235
109.5,2,37040.96263028726
110.5,2,36688.43670902911
111.5,2,36501.60449114096
112.5,2,36414.9652078523
113.5,2,36594.81791828657
114.5,2,36869.15651567203
115.5,2,36883.706092420696
116.5,2,36946.213722467066
117.5,2,37090.84213520506
118.5,2,36862.204939496194
119.5,2,36229.10180224317
120.5,2,35952.80063378925
121.5,2,36424.79674462764
122.5,2,36970.85496381387
123.5,2,37249.26668174108
124.5,2,37096.315175373355
125.5,2,36877.61655522121
126.5,2,36926.99170085069
127.5,2,37204.96793952642
128.5,2,37410.703949977426
129.5,2,37650.40341983537
130.5,2,37654.60331781065
131.5,2,38391.935785232614
132.5,2,39318.31896394033
133.5,2,39777.94565056688
134.5,2,40284.615967532576
135.5,2,40169.44108929048
136.5,2,39006.12954869166
137.5,2,38160.58676804651
138.5,2,36682.34945215427
139.5,2,36399.97240008971
140.5,2,36125.88844531311
141.5,2,35849.198265080624
142.5,2,35923.45738505416
143.5,2,36237.98260795098
144.5,2,36607.19780316054
145.5,2,36917.41581924063
146.5,2,37222.08704911583
147.5,2,37554.98010870643
148.5,2,37546.726375326354
149.5,2,37546.835629891524
150.5,2,37546.77703764253
151.5,2,37554.6762891861
152.5,2,37760.68346422487
153.5,2,38887.46872682026
154.5,2,40377.27208603113
155.5,2,42219.919110606636
156.5,2,43920.84763824008
157.5,2,43963.628759192376
158.5,2,41104.91309054374
159.5,2,40034.170389185325
160.5,2,39974.938968155104
161.5,2,41295.84901609903
162.5,2,43217.11073795497
163.5,2,44614.22929096501
164.5,2,45056.91548868673
165.5,2,44869.73115434081
166.5,2,43945.970380860315
167.5,2,41305.31967019607
168.5,2,40766.826684198815
169.5,2,40940.61908953409
170.5,2,41780.09173098538
171.5,2,42746.888159917005
172.5,2,43948.13908094894
173.5,2,45479.1318270289
174.5,2,46893.74392973114
175.5,2,47129.21292971887
176.5,2,48314.39483729061
177.5,2,49016.92622115526
178.5,2,50078.91476982865
179.5,2,48576.20029290701
180.5,2,47813.64326497409
181.5,2,47699.03346690666
182.5,2,47957.40809039744
183.5,2,46980.48575996796
184.5,2,46596.83217602315
185.5,2,46357.037044414035
186.5,2,46827.5054889978
187.5,2,46683.62764264127
188.5,2,44783.7014132035
189.5,2,43202.757916172915
190.5,2,43131.383339243155
191.5,2,44115.82319416124
192.5,2,46617.39131585248
193.5,2,49118.66572134659
194.5,2,52150.390677063166
195.5,2,54564.467554317154
196.5,2,57662.84260517695
197.5,2,59713.23606240335
198.5,2,60889.894850902354
199.5,2,62319.49755995393
