x,variable,value
253.5,2,60242.28157406558
254.5,2,61286.39720008193
255.5,2,62666.754857702326
256.5,2,63806.398447794025
257.5,2,63777.2404523303
258.5,2,63829.73186802175
259.5,2,64961.50642563236
260.5,2,67769.65027509879
261.5,2,69215.08495299846
262.5,2,69212.89380929618
263.5,2,66590.07516659987
264.5,2,59911.696077514476
265.5,2,53541.062469257915
266.5,2,50084.55590236063
267.5,2,50603.15667554288
268.5,2,56449.36247739673
269.5,2,58212.849747078755
270.5,2,57983.75858613171
271.5,2,54886.79655846344
272.5,2,48649.79794551658
273.5,2,47314.30092950179
274.5,2,41742.501243928404
275.5,2,44628.788318219
276.5,2,49791.21301594217
277.5,2,52426.744005167326
278.5,2,54088.977235597515
279.5,2,55215.98513094249
280.5,2,55961.27795174777
281.5,2,57360.93168548114
282.5,2,57455.95288344457
283.5,2,56949.52837562855
284.5,2,56183.37123202568
285.5,2,55169.08251711281
286.5,2,55479.83457573215
287.5,2,55905.067715921425
288.5,2,57398.588811016256
289.5,2,57393.50781440278
290.5,2,57167.60833018338
291.5,2,57151.46001222672
292.5,2,56350.652171355054
293.5,2,56482.37366115443
294.5,2,56813.68194475496
295.5,2,58084.063020608046
296.5,2,57741.839635243974
297.5,2,57860.33779615338
298.5,2,57100.4529209366
299.5,2,55283.6925342934
300.5,2,54284.27509091592
301.5,2,54423.080868472134
302.5,2,55914.582149707625
303.5,2,55623.71289958405
304.5,2,55459.01283087324
305.5,2,55813.11199350076
306.5,2,55448.81413874095
307.5,2,55100.29625359644
308.5,2,55514.990832681986
309.5,2,57945.65927477068
310.5,2,58563.855738281076
311.5,2,58209.58900064098
312.5,2,57057.737202908735
313.5,2,55046.82389752323
314.5,2,54990.908387225616
315.5,2,56021.57308201557
316.5,2,58435.72541439838
317.5,2,58642.03610058821
318.5,2,58876.16094440578
319.5,2,58586.789578150274
320.5,2,57026.86285099078
321.5,2,56797.711610279075
322.5,2,57038.88802254179
323.5,2,58552.78453466087
324.5,2,58652.15243220844
325.5,2,58318.290936050114
326.5,2,57686.43800325321
327.5,2,55929.410107242096
328.5,2,55786.919550838684
329.5,2,56573.584483249644
330.5,2,58784.71897329864
331.5,2,58787.3268599364
332.5,2,58156.61160159232
