x,variable,value
300.5,1,54984.43380096151
301.5,1,54331.25029806057
302.5,1,55383.84183141512
303.5,1,56014.45937532677
304.5,1,55795.95713317352
305.5,1,55377.343756200586
306.5,1,54954.577862904756
307.5,1,53804.69215622706
308.5,1,53556.77623303006
309.5,1,54349.83365253085
310.5,1,55209.19879355858
311.5,1,55109.07598697995
312.5,1,54997.27418230669
313.5,1,54472.43445582545
314.5,1,54371.17215908539
315.5,1,54830.44657474248
316.5,1,56091.07982498767
317.5,1,57613.232622930656
318.5,1,57789.473686073354
319.5,1,57683.077784587986
320.5,1,57320.8307902162
321.5,1,56444.21798954008
322.5,1,56147.31643565641
323.5,1,57339.8657124492
324.5,1,58374.98112870322
325.5,1,58515.68217060795
326.5,1,58680.84696417638
327.5,1,57824.96277811511
328.5,1,55856.62633770945
329.5,1,55364.42070348091
330.5,1,55961.35279707062
331.5,1,57609.67521336828
332.5,1,57580.317755408265
333.5,1,56854.85554564913
334.5,1,55841.112330221375
335.5,1,54543.702411274106
336.5,1,54282.46776878554
337.5,1,55625.37360500971
338.5,1,57965.67509785046
339.5,1,59166.273711694725
340.5,1,60684.87237093552
341.5,1,62016.33309848897
342.5,1,61579.98757723262
343.5,1,61048.528478495726
344.5,1,62346.16090638851
345.5,1,64284.59277243308
346.5,1,64623.92345311141
347.5,1,64370.606643668696
348.5,1,63442.34568880184
349.5,1,61380.74190522456
350.5,1,60751.482895724934
351.5,1,61289.58315611752
352.5,1,61793.16296822644
353.5,1,61204.96721814937
354.5,1,60772.86325313521
355.5,1,59764.45745475253
356.5,1,59410.707092113495
357.5,1,59967.82980216178
358.5,1,61008.42660607229
359.5,1,62295.53814003929
360.5,1,63840.1326874371
361.5,1,65421.5432749126
362.5,1,66553.70462247117
363.5,1,66000.62930151251
364.5,1,65301.94849512298
0.5,2,71837.54293319798
1.5,2,79076.61767264626
2.5,2,83800.89237260123
3.5,2,84634.27387707846
4.5,2,83628.85246653811
5.5,2,83059.30148326911
6.5,2,84267.31725656183
7.5,2,86677.5586446622
8.5,2,87173.60755301826
9.5,2,87485.01320768466
10.5,2,87449.26842944934
11.5,2,84345.43944125513
12.5,2,82054.22322188913
13.5,2,79673.2951701041
14.5,2,80574.87374629706
15.5,2,81427.94442606368
16.5,2,81725.43861100795
17.5,2,81055.35257541896
18.5,2,79521.61337328191
19.5,2,78008.48287858866
20.5,2,79490.94987818325
21.5,2,83017.27231149402
22.5,2,86628.74240370178
23.5,2,89147.24407809746
24.5,2,89122.68419249234
